fileName,variableName,description,unitText
vst_mappingandtagging.csv,date,"Date or date and time of measurement, observation, or collection event",NA
vst_mappingandtagging.csv,siteID,NEON site code,NA
vst_mappingandtagging.csv,plotID,Plot identifier (NEON site code_XXX),NA
vst_mappingandtagging.csv,individualID,Domain-level unique identifier for an individual: NEON.MOD.D##.######,NA
vst_mappingandtagging.csv,taxonID,,
vst_mappingandtagging.csv,scientificName,,
vst_mappingandtagging.csv,recordedBy,,
vst_perplotperyear.csv,date,,
vst_perplotperyear.csv,siteID,,
vst_perplotperyear.csv,plotID,,
vst_perplotperyear.csv,plotType,,
vst_perplotperyear.csv,nlcdClass,,
vst_perplotperyear.csv,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",degree
vst_perplotperyear.csv,decimalLongitude,,
vst_perplotperyear.csv,treesPresent,,
vst_perplotperyear.csv,shrubsPresent,,
vst_perplotperyear.csv,lianasPresent,,
vst_perplotperyear.csv,totalSampledAreaTrees,,
vst_perplotperyear.csv,totalSampledAreaShrubSapling,,
vst_perplotperyear.csv,totalSampledAreaLiana,,
vst_perplotperyear.csv,recordedBy,,
